653.14587 512101.95 499136.04 713.28647
653.14896 511392.22 499096.67 712.76967
653.15205 510891.06 499057.33 712.39798
653.15514 511437.74 499018.01 712.75665
653.15823 512044.6 498978.73 713.15698
653.16132 510773.66 498939.47 712.24895
653.16441 509754.35 498900.23 711.5155
653.16749 511220.58 498861.03 712.5156
653.17058 510649.79 498821.85 712.09523
653.17367 510834.34 498782.7 712.2014
653.17676 509476.35 498743.57 711.23164
653.17985 510601.82 498704.48 711.99425
653.18293 511007.22 498665.41 712.25429
653.18602 511389.66 498626.36 712.49816
653.18911 509978.01 498587.35 711.49148
653.19219 511179.91 498548.36 712.30677
653.19528 509407.82 498509.4 711.04843
653.19836 509804.5 498470.47 711.30257
653.20145 508740.71 498431.56 710.5374
653.20454 509034.14 498392.68 710.71962
653.20762 506693.55 498353.83 709.06111
653.2107 507477.77 498315 709.58694
653.21379 505419.77 498276.2 708.124
653.21687 503972.97 498237.43 707.08711
653.21996 501071.74 498198.69 705.02629
653.22304 491707.38 498159.97 698.38483
653.22612 475668.17 498121.28 686.87785
653.22921 447361.37 498082.62 666.10508
653.23229 415398.87 498043.98 641.84798
653.23537 399886.77 498005.37 629.72952
653.23845 410136.13 497966.79 637.72808
653.24153 442414.73 497928.24 662.32674
653.24462 473350.26 497889.71 685.06971
653.2477 488303.2 497851.21 695.7836
653.25078 498100.95 497812.73 702.7066
653.25386 500982.98 497774.29 704.71376
653.25694 502588.68 497735.87 705.81928
653.26002 504654.52 497697.47 707.24542
653.2631 506138.31 497659.11 708.26136
653.26618 507664.76 497620.77 709.30548
653.26926 506450.52 497582.46 708.4336
653.27233 508860.47 497544.17 710.094
653.27541 509269.61 497505.92 710.35622
653.27849 510080.31 497467.69 710.89814
653.28157 511104.07 497429.48 711.58793
653.28465 510314.97 497391.31 711.01512
653.28772 510517.16 497353.16 711.13263
653.2908 510524.29 497315.03 711.11427
653.29388 509251.82 497276.94 710.20415
653.29695 507933.1 497238.87 709.26068
653.30003 511923.19 497200.83 712.01762
653.30311 509063.94 497162.81 710.00303
653.30618 511623.5 497124.82 711.76226
653.30926 509765.58 497086.86 710.44526
653.31233 509847.39 497048.93 710.47879
653.31541 510986.1 497011.02 711.24822
653.31848 511261.46 496973.14 711.41626
653.32156 512046.78 496935.29 711.93882
653.32463 510912.46 496897.46 711.12622
653.3277 510219.43 496859.66 710.62015
653.33078 511016.86 496821.89 711.15159
653.33385 510105.48 496784.14 710.49349
653.33692 512222.75 496746.42 711.94276
653.33999 511758.99 496708.73 711.59666
653.34307 510632.36 496671.06 710.7892
653.34614 511171.21 496633.42 711.14035
653.34921 508944.36 496595.81 709.56592
653.35228 508849.22 496558.23 709.47585
653.35535 508866.45 496520.67 709.46405
653.35842 511175.23 496483.14 711.04784
653.36149 506229.59 496445.63 707.57598
653.36456 511541.71 496408.15 711.25484
653.36763 508084.64 496370.7 708.82351
653.3707 508996.75 496333.28 709.43557
653.37377 509079.36 496295.88 709.46919
653.37684 508661.46 496258.51 709.15396
653.37991 508759.66 496221.16 709.19845
653.38298 506435.91 496183.85 707.55302
653.38605 502634.13 496146.56 704.86836
653.38911 498993.19 496109.29 702.28698
653.39218 491792.56 496072.05 697.17776
653.39525 474450.93 496034.84 684.75221
653.39832 457691.14 495997.66 672.5263
653.40138 452752.47 495960.5 668.86525
653.40445 458030.58 495923.37 672.7298
653.40751 478122.5 495886.27 687.30291
653.41058 491638.95 495849.19 696.92636
653.41365 499149.95 495812.14 702.20582
653.41671 501663.8 495775.12 703.94772
653.41978 500427.91 495738.12 703.05598
653.42284 495558.6 495701.15 699.60314
653.4259 495258.62 495664.21 699.36734
653.42897 496096.91 495627.29 699.93491
653.43203 500742.28 495590.4 703.18013
653.4351 503514.72 495553.54 705.09976
653.43816 506203.47 495516.7 706.95549
653.44122 510055.52 495479.89 709.61573
653.44428 506170.15 495443.11 706.88337
653.44735 507062.18 495406.35 707.48152
653.45041 506889.92 495369.62 707.33681
653.45347 504943.44 495332.92 705.95294
653.45653 502128.22 495296.24 703.95778
653.45959 500558.63 495259.59 702.83228
653.46265 496103.1 495222.96 699.67295
653.46572 495511.48 495186.37 699.2313
653.46878 495423.75 495149.8 699.14502
653.47184 501008.4 495113.25 703.05
653.4749 506030.83 495076.73 706.54043
653.47795 508219.32 495040.24 708.04186
653.48101 508462.61 495003.78 708.18651
653.48407 506725.32 494967.34 706.95087
653.48713 506427.27 494930.93 706.71815
653.49019 506280.65 494894.54 706.59101
653.49325 504694.19 494858.18 705.45825
653.49631 500776.91 494821.85 702.69042
653.49936 495716.88 494785.55 699.10667
653.50242 496824.4 494749.27 699.86253
653.50548 499256.04 494713.01 701.54836
653.50853 502021.26 494676.79 703.46365
653.51159 506599.15 494640.59 706.63878
653.51465 508418.38 494604.42 707.88135
653.5177 508605.09 494568.27 707.98622
653.52076 506506.35 494532.15 706.4989
653.52381 508697.57 494496.06 708.0003
653.52687 507897.05 494459.99 707.41785
653.52992 509671.64 494423.95 708.62742
653.53297 508201.17 494387.93 707.5792
653.53603 510610.77 494351.95 709.22937
653.53908 508747.49 494315.98 707.90887
653.54214 510328.38 494280.05 708.98256
653.54519 509615.36 494244.14 708.46175
653.54824 510057.2 494208.26 708.74339
653.55129 510851.75 494172.4 709.26977
653.55435 509498.36 494136.57 708.30415
653.5574 509035.58 494100.77 707.95696
653.56045 510443.26 494064.99 708.90966
653.5635 509162.87 494029.24 707.99446
653.56655 512027.04 493993.52 709.95737
653.5696 509044.25 493957.82 707.86084
653.57265 511308.9 493922.15 709.408
653.5757 510414.36 493886.51 708.76151
653.57875 507677.91 493850.89 706.83337
653.5818 509829.5 493815.3 708.30385
653.58485 510163.69 493779.73 708.51019
653.5879 506646.85 493744.19 706.03819
653.59095 507325.21 493708.68 706.48491
653.594 503611.68 493673.19 703.86876
653.59705 501622.59 493637.73 702.45165
653.6001 500790.96 493602.3 701.84341
653.60314 501818.83 493566.89 702.53751
653.60619 504191.66 493531.51 704.17063
653.60924 507703.29 493496.15 706.59261
653.61228 507487.66 493460.82 706.41647
653.61533 507598.71 493425.52 706.46767
653.61838 507401.08 493390.24 706.30398
653.62142 508719.23 493354.99 707.19462
653.62447 506167.13 493319.77 705.3923
653.62751 507829.54 493284.57 706.52347
653.63056 508107.15 493249.4 706.69021
653.6336 509168.59 493214.25 707.40159
653.63665 508297.03 493179.13 706.76946
653.63969 508595.55 493144.04 706.95052
653.64273 505858.85 493108.97 705.01949
653.64578 508889.68 493073.93 707.1018
653.64882 507345.88 493038.92 706.00184
653.65186 506056.7 493003.93 705.07769
653.65491 506742.98 492968.97 705.52895
653.65795 504451.54 492934.03 703.90534
653.66099 499353.8 492899.12 700.31308
653.66403 494880.95 492864.24 697.1431
653.66708 482458.41 492829.38 688.3114
653.67012 472010.73 492794.55 680.7919
653.67316 470781.27 492759.75 679.87869
653.6762 476641.8 492724.97 684.07115
653.67924 486955.17 492690.22 691.40583
653.68228 496516.97 492655.49 698.13417
653.68532 501672.83 492620.79 701.72248
653.68836 506484.75 492586.11 705.05258
653.6914 506111.74 492551.47 704.76565
653.69444 507476.66 492516.84 705.68796
653.69747 507496.43 492482.25 705.67428
653.70051 508584.64 492447.68 706.40293
653.70355 507766.55 492413.13 705.80702
653.70659 506448.56 492378.62 704.86282
653.70963 507467.9 492344.13 705.54416
653.71266 509762.43 492309.66 707.10963
653.7157 507857.29 492275.22 705.75926
653.71874 506365.59 492240.81 704.6942
653.72177 507781.9 492206.42 705.6511
653.72481 507832.45 492172.06 705.65824
653.72784 509246.05 492137.72 706.61161
653.73088 505416.45 492103.41 703.92163
653.73391 505069.41 492069.13 703.65183
653.73695 502121.69 492034.87 701.56738
653.73998 502981.83 492000.64 702.13985
653.74302 503432.28 491966.44 702.42595
653.74605 504324.45 491932.26 703.01972
653.74909 505879.35 491898.1 704.07422
653.75212 506605.15 491863.98 704.55055
653.75515 508270.56 491829.87 705.67902
653.75819 507668.46 491795.8 705.2322
653.76122 510155.45 491761.75 706.92864
653.76425 508891.61 491727.73 706.02357
653.76728 507294.69 491693.73 704.88603
653.77031 508529.94 491659.76 705.71467
653.77335 508405.77 491625.81 705.59941
653.77638 507608.31 491591.89 705.01668
653.77941 507286.48 491558 704.76395
653.78244 508288.27 491524.13 705.43018
653.78547 508604.64 491490.29 705.62031
653.7885 506740 491456.47 704.29624
653.79153 507937.82 491422.68 705.09863
653.79456 508735.43 491388.92 705.6224
653.79759 506451.75 491355.18 704.00722
653.80061 507943.18 491321.47 705.0133
653.80364 508288.4 491287.78 705.223
653.80667 506419.8 491254.12 703.89566
653.8097 507731.53 491220.48 704.77668
653.81273 508436.18 491186.87 705.23551
653.81575 505460.71 491153.29 703.13882
653.81878 506216.02 491119.73 703.63376
653.82181 505776.14 491086.2 703.29773
653.82483 506569.42 491052.7 703.8187
653.82786 505704.75 491019.22 703.18735
653.83089 509761.9 490985.76 705.97184
653.83391 507669.84 490952.33 704.49106
653.83694 507362.69 490918.93 704.24718
653.83996 507358.98 490885.55 704.21382
653.84299 507033.08 490852.2 703.95672
653.84601 508169.34 490818.88 704.71404
653.84903 508982.5 490785.58 705.24655
653.85206 508373.94 490752.31 704.79363
653.85508 507854 490719.06 704.40186
653.85811 507029.69 490685.84 703.79864
653.86113 508363.49 490652.64 704.6923
653.86415 507482.85 490619.47 704.05016
653.86717 507022.41 490586.32 703.6991
653.8702 508022.6 490553.2 704.3611
653.87322 507582.02 490520.11 704.02382
653.87624 504868.35 490487.04 702.10755
653.87926 504232.82 490454 701.63365
653.88228 507417.59 490420.99 703.81384
653.8853 507115.02 490388 703.57183
653.88832 506673.46 490355.03 703.23321
653.89134 507647.28 490322.09 703.87633
653.89436 508277.05 490289.18 704.28033
653.89738 506325.3 490256.29 702.8943
653.9004 509948.93 490223.43 705.37231
653.90342 507860.73 490190.59 703.89386
653.90644 507799.46 490157.78 703.81854
653.90946 507542 490125 703.60713
653.91247 508292.89 490092.24 704.09435
653.91549 507698.32 490059.5 703.64927
653.91851 508380.19 490026.79 704.08837
653.92153 507061.07 489994.11 703.14097
653.92454 508438.26 489961.45 704.06172
653.92756 508279.39 489928.82 703.91812
653.93058 506966.58 489896.22 702.97483
653.93359 507428.16 489863.64 703.26102
653.93661 506102.72 489831.08 702.30812
653.93962 506968.1 489798.55 702.87434
653.94264 504432.68 489766.05 701.08058
653.94565 502480.69 489733.57 699.68878
653.94867 502787.63 489701.12 699.8683
653.95168 500109.69 489668.69 697.96787
653.9547 503632.12 489636.29 700.38719
653.95771 504941.87 489603.92 701.26277
653.96072 504936.15 489571.57 701.22417
653.96374 503931.35 489539.24 700.49139
653.96675 504905.36 489506.94 701.13318
653.96976 507099.88 489474.67 702.62019
653.97277 507315.96 489442.42 702.7347
653.97579 506235.04 489410.2 701.9504
653.9788 505464.06 489378 701.38034
653.98181 505856.92 489345.83 701.6174
653.98482 507834.99 489313.68 702.95222
653.98783 506401.41 489281.56 701.92364
653.99084 506334.04 489249.47 701.84113
653.99385 509019.11 489217.4 703.66355
653.99686 506005.22 489185.35 701.54123
653.99987 507178.7 489153.34 702.31805
654.00288 507008.49 489121.34 702.1639
654.00589 507171.65 489089.38 702.24044
654.0089 507285.38 489057.43 702.28264
654.01191 506130.13 489025.52 701.44589
654.01491 506713.21 488993.62 701.81304
654.01792 505781.54 488961.76 701.13068
654.02093 506567.27 488929.92 701.63809
654.02394 506564.99 488898.1 701.59939
654.02694 504641.18 488866.31 700.22867
654.02995 506873.84 488834.55 701.73858
654.03296 505561.14 488802.81 700.79186
654.03596 504388.27 488771.1 699.94096
654.03897 501372.22 488739.41 697.80759
654.04197 496688.72 488707.75 694.50318
654.04498 497013.84 488676.11 694.69282
654.04798 498371.95 488644.5 695.60349
654.05099 500780.11 488612.91 697.24405
654.05399 501815.51 488581.35 697.92628
654.057 504069.87 488549.81 699.45377
654.06 503792.7 488518.3 699.22294
654.063 504710.4 488486.81 699.82082
654.06601 505335.71 488455.35 700.21534
654.06901 505413.15 488423.92 700.23002
654.07201 506501.5 488392.51 700.94439
654.07501 505571.57 488361.13 700.26139
654.07802 507057.27 488329.77 701.25012
654.08102 505708.41 488298.43 700.27726
654.08402 505094.75 488267.13 699.81261
654.08702 504392.03 488235.84 699.28591
654.09002 508043.6 488204.58 701.77258
654.09302 504266.78 488173.35 699.11924
654.09602 505292.58 488142.14 699.78979
654.09902 504045.77 488110.96 698.88562
654.10202 506858.53 488079.81 700.79243
654.10502 504476.46 488048.67 699.1032
654.10802 504008.37 488017.57 698.7381
654.11102 505526.97 487986.49 699.74912
654.11402 505349.66 487955.43 699.58537
654.11702 505457.66 487924.4 699.619
654.12001 505486.97 487893.39 699.59798
654.12301 506293.89 487862.41 700.1147
654.12601 505722.75 487831.46 699.67812
654.12901 504270.74 487800.53 698.63129
654.132 506296.29 487769.62 699.99113
654.135 505160.3 487738.74 699.16342
654.138 504209.57 487707.89 698.46308
654.14099 503225.55 487677.06 697.73902
654.14399 504699.41 487646.26 698.71766
654.14698 505067.15 487615.48 698.92962
654.14998 504423.81 487584.72 698.44164
654.15297 506439.46 487554 699.79281
654.15597 504380.24 487523.29 698.32572
654.15896 504469.39 487492.61 698.34431
654.16195 504919.67 487461.96 698.61264
654.16495 505535.83 487431.33 698.99528
654.16794 504478.13 487400.73 698.22011
654.17093 505849.49 487370.15 699.12472
654.17393 504506.95 487339.6 698.15249
654.17692 504510.37 487309.07 698.11085
654.17991 504963.46 487278.57 698.38006
654.1829 505472.17 487248.09 698.68738
654.1859 504819.65 487217.64 698.19178
654.18889 503549.56 487187.21 697.26837
654.19188 505579.21 487156.81 698.62737
654.19487 504521.12 487126.43 697.85097
654.19786 504399.77 487096.08 697.72195
654.20085 502734.4 487065.75 696.52403
654.20384 500901 487035.45 695.20757
654.20683 497538.61 487005.17 692.82503
654.20982 498107.07 486974.92 693.17528
654.21281 498280.12 486944.69 693.2501
654.21579 498196.46 486914.49 693.14616
654.21878 495591.92 486884.31 691.28616
654.22177 490175.22 486854.16 687.45229
654.22476 473807.81 486824.03 675.83242
654.22775 457635.14 486793.93 664.15362
654.23073 448811.41 486763.85 657.67546
654.23372 451213.61 486733.8 659.38873
654.23671 466601.63 486703.77 670.49287
654.23969 484787.79 486673.77 683.38809
654.24268 493419.69 486643.79 689.39832
654.24566 497047.56 486613.84 691.88081
654.24865 499545.91 486583.91 693.56986
654.25163 502951.99 486554.01 695.88244
654.25462 501114.01 486524.13 694.56178
654.2576 500706.83 486494.28 694.23143
654.26059 500434.34 486464.45 693.99421
654.26357 503471.46 486434.65 696.04833
654.26656 501829.67 486404.87 694.86385
654.26954 504305.9 486375.12 696.52713
654.27252 502380.21 486345.39 695.14698
654.2755 503334.63 486315.68 695.75771
654.27849 502190.55 486286 694.91717
654.28147 502566.77 486256.35 695.12783
654.28445 501898.3 486226.72 694.61568
654.28743 501406.04 486197.12 694.22511
654.29041 498459.75 486167.54 692.13258
654.2934 496925.2 486137.98 691.01637
654.29638 496616.45 486108.45 690.75154
654.29936 496530.65 486078.95 690.64157
654.30234 499440.59 486049.47 692.61178
654.30532 500196.26 486020.01 693.08471
654.3083 499417.54 485990.58 692.49402
654.31128 501692.31 485961.18 694.01807
654.31425 500505.3 485931.8 693.14518
654.31723 501481.17 485902.44 693.76897
654.32021 501394.87 485873.11 693.6575
654.32319 502540.96 485843.8 694.3978
654.32617 503072.7 485814.52 694.71286
654.32914 503790.69 485785.26 695.15599
654.33212 503084.39 485756.03 694.61594
654.3351 501895.25 485726.83 693.74183
654.33808 502700.69 485697.64 694.24531
654.34105 502184.06 485668.48 693.83539
654.34403 502336.6 485639.35 693.88749
654.347 501871.71 485610.24 693.51291
654.34998 500998 485581.16 692.8554
654.35295 500665.47 485552.1 692.5717
654.35593 501643.99 485523.07 693.19418
654.3589 501380.4 485494.06 692.95791
654.36188 499039.56 485465.07 691.28414
654.36485 498920.01 485436.11 691.14697
654.36783 497137.15 485407.18 689.85649
654.3708 494541.5 485378.26 687.99867
654.37377 491679.56 485349.38 685.95051
654.37674 484382.44 485320.52 680.787
654.37972 469191.39 485291.68 669.97297
654.38269 437965.43 485262.87 647.24288
654.38566 395375.47 485234.08 614.91803
654.38863 357213.52 485205.32 584.44164
654.3916 348962.98 485176.58 577.6059
654.39458 372870.19 485147.86 597.01521
654.39755 419622.32 485119.18 633.28664
654.40052 454970.62 485090.51 659.36678
654.40349 475879.09 485061.87 674.29192
654.40646 486843.07 485033.26 681.95895
654.40943 492665.08 485004.66 685.96763
654.4124 494899.9 484976.1 687.46451
654.41537 496118.63 484947.56 688.25296
654.41833 498156.26 484919.04 689.60711
654.4213 498516.21 484890.55 689.79821
654.42427 500361.12 484862.08 691.01511
654.42724 500815.7 484833.64 691.27042
654.43021 498808.23 484805.22 689.82494
654.43317 500767.6 484776.82 691.11953
654.43614 500489.14 484748.45 690.86826
654.43911 499518.53 484720.11 690.13875
654.44207 501168.04 484691.79 691.21773
654.44504 503033.57 484663.49 692.44313
654.44801 503271.43 484635.22 692.54676
654.45097 502343.73 484606.97 691.84792
654.45394 501736.37 484578.75 691.36916
654.4569 501456.47 484550.55 691.11567
654.45987 501512.9 484522.38 691.09378
654.46283 501200.17 484494.23 690.81727
654.46579 500902.81 484466.1 690.55115
654.46876 501723.51 484438 691.05519
654.47172 500605.6 484409.93 690.22328
654.47468 502427.01 484381.88 691.41593
654.47765 501941.49 484353.85 691.01971
654.48061 503088.27 484325.85 691.74628
654.48357 502771.73 484297.87 691.4661
654.48653 501917.14 484269.91 690.81549
654.4895 502591.37 484241.99 691.21636
654.49246 500915.26 484214.08 689.99977
654.49542 501261.8 484186.2 690.1751
654.49838 499705.96 484158.34 689.03978
654.50134 498811.99 484130.51 688.35959
654.5043 497207.45 484102.71 687.18789
654.50726 498233.77 484074.92 687.83283
654.51022 500907.75 484047.16 689.6118
654.51318 501378.32 484019.43 689.87106
654.51614 501638.85 483991.72 689.98548
654.5191 503818.05 483964.03 691.41737
654.52206 501980.09 483936.37 690.08978
654.52501 501604.71 483908.74 689.76625
654.52797 502343.54 483881.12 690.20834
654.53093 501271.66 483853.54 689.40568
654.53389 502608.62 483825.97 690.25825
654.53684 501801.14 483798.43 689.63722
654.5398 502460.67 483770.92 690.02366
654.54276 501756.14 483743.43 689.47293
654.54571 502416.97 483715.96 689.85976
654.54867 503091.61 483688.52 690.25544
654.55162 501310.6 483661.1 688.96514
654.55458 502009.95 483633.71 689.37784
654.55753 503277.53 483606.34 690.17963
654.56049 499133.72 483578.99 687.26447
654.56344 499043.48 483551.67 687.13417
654.5664 497587.65 483524.38 686.06288
654.56935 494299.92 483497.1 683.72431
654.5723 486873.67 483469.86 678.50081
654.57526 476439.86 483442.63 671.12375
654.57821 475777.85 483415.43 670.58966
654.58116 481851.35 483388.26 674.78794
654.58412 486044.21 483361.11 677.64858
654.58707 491758.9 483333.98 681.55122
654.59002 496955.28 483306.88 685.07263
654.59297 498154.07 483279.8 685.82805
654.59592 499472.33 483252.74 686.6642
654.59887 500833.75 483225.71 687.52835
654.60182 500492.83 483198.71 687.22309
654.60477 502866.89 483171.73 688.77938
654.60772 502188.02 483144.77 688.24249
654.61067 502235.52 483117.83 688.20296
654.61362 501882.71 483090.92 687.88893
654.61657 501696.96 483064.04 687.68914
654.61952 501591.47 483037.18 687.54409
654.62247 501783.16 483010.34 687.60247
654.62542 501411.72 482983.53 687.27475
654.62837 502741.54 482956.74 688.112
654.63131 502084.41 482929.98 687.58841
654.63426 501875.75 482903.24 687.3716
654.63721 502525.4 482876.52 687.74212
654.64015 504283.84 482849.83 688.86976
654.6431 502558.24 482823.16 687.6154
654.64605 502620.58 482796.51 687.5831
654.64899 501044.28 482769.89 686.42899
654.65194 501422.68 482743.3 686.6128
654.65488 502835.74 482716.73 687.5039
654.65783 502153.05 482690.18 686.96113
654.66077 501593.19 482663.66 686.50201
654.66372 501223.35 482637.16 686.17255
654.66666 501646.22 482610.68 686.38537
654.66961 503248.13 482584.23 687.40344
654.67255 504964.29 482557.8 688.49721
654.67549 503093.84 482531.4 687.14345
654.67844 501003.06 482505.02 685.63661
654.68138 501297.95 482478.66 685.76056
654.68432 501034.12 482452.33 685.50205
654.68726 500318.26 482426.02 684.93396
654.6902 500111.28 482399.74 684.7138
654.69315 500196.72 482373.48 684.69361
654.69609 500099.33 482347.25 684.54798
654.69903 500750.31 482321.03 684.91414
654.70197 500656.59 482294.85 684.77055
654.70491 500539.88 482268.68 684.611
654.70785 501887.3 482242.54 685.45176
654.71079 502529.97 482216.43 685.81005
654.71373 502688.89 482190.34 685.83781
654.71667 500735.78 482164.27 684.4234
654.71961 500206.23 482138.22 683.98041
654.72254 501633.8 482112.2 684.87438
654.72548 502814.24 482086.21 685.59803
654.72842 501482.39 482060.23 684.60757
654.73136 499652.89 482034.29 683.27568
654.7343 501791.67 482008.36 684.65412
654.73723 501473.26 481982.46 684.35422
654.74017 500783.26 481956.59 683.80042
654.74311 500055.74 481930.73 683.22049
654.74604 500002.07 481904.9 683.10053
654.74898 498030.09 481879.1 681.66876
654.75191 497176.64 481853.32 681.00086
654.75485 496975.41 481827.56 680.77919
654.75778 491312.15 481801.83 676.80558
654.76072 481564 481776.12 669.97467
654.76365 462692.12 481750.43 656.63411
654.76659 442921.24 481724.77 642.37181
654.76952 432929.27 481699.13 635.00529
654.77245 437469.44 481673.52 638.24616
654.77539 457749.19 481647.93 652.78993
654.77832 476865.27 481622.36 666.19693
654.78125 488976.93 481596.82 674.51859
654.78419 494616.34 481571.3 678.31082
654.78712 496953.51 481545.8 679.82476
654.79005 498224.2 481520.33 680.60624
654.79298 499356.06 481494.88 681.29142
654.79591 498698.94 481469.46 680.75531
654.79884 498747.93 481444.06 680.70079
654.80177 498473.61 481418.68 680.42534
654.8047 500377.97 481393.33 681.63517
654.80763 498678.6 481368 680.38793
654.81056 500430.46 481342.69 681.49279
654.81349 499073.19 481317.41 680.47863
654.81642 496336.59 481292.16 678.521
654.81935 498889.07 481266.92 680.1736
654.82228 498485.27 481241.71 679.80812
654.82521 500222.84 481216.52 680.90132
654.82814 498584.43 481191.36 679.69463
654.83106 499946.52 481166.22 680.53132
654.83399 496259.01 481141.11 677.92591
654.83692 496426.5 481116.01 677.94896
654.83984 497087.6 481090.95 678.30856
654.84277 494701.83 481065.9 676.5871
654.8457 492629.33 481040.88 675.07656
654.84862 486889.05 481015.88 671.04036
654.85155 474617.53 480990.91 662.43931
654.85447 451272.15 480965.96 645.85325
654.8574 416712.79 480941.03 620.54486
654.86032 389074.68 480916.13 599.53044
654.86325 380949 480891.25 593.1547
654.86617 398789 480866.39 606.80026
654.8691 436342.1 480841.56 634.63959
654.87202 464528.92 480816.75 654.72543
654.87494 480107.33 480791.97 665.51987
654.87787 490092.32 480767.21 672.31014
654.88079 493387.29 480742.47 674.47112
654.88371 496876.74 480717.76 676.75609
654.88663 497426.72 480693.07 677.03429
654.88955 498056.18 480668.4 677.36592
654.89248 498889.66 480643.76 677.83551
654.8954 497249.07 480619.14 676.62298
654.89832 500118.37 480594.54 678.47467
654.90124 496470.72 480569.97 675.89828
654.90416 494426.33 480545.42 674.40755
654.90708 492920.9 480520.89 673.28222
654.91 492864.38 480496.39 673.1455
654.91292 491961.32 480471.91 672.4302
654.91584 491678.13 480447.46 672.13805
654.91876 492817.02 480423.03 672.81706
654.92167 493184.49 480398.62 672.96854
654.92459 497308.49 480374.23 675.67633
654.92751 498063 480349.87 676.08829
654.93043 499818.31 480325.53 677.17772
654.93335 498389 480301.22 676.10774
654.93626 499963.98 480276.93 677.07372
654.93918 501215.62 480252.66 677.81879
654.9421 501257.24 480228.42 677.7447
654.94501 500190.91 480204.2 676.92101
654.94793 501725.22 480180 677.85554
654.95084 500791.07 480155.83 677.12113
654.95376 503025.08 480131.68 678.52615
654.95667 501541.5 480107.55 677.42105
654.95959 500634.5 480083.45 676.70425
654.9625 501716.06 480059.37 677.33046
654.96542 501553.06 480035.31 677.11572
654.96833 502513.62 480011.28 677.65873
654.97124 501340.83 479987.27 676.76221
654.97416 501296.99 479963.28 676.62705
654.97707 501898.17 479939.32 676.9267
654.97998 501468.52 479915.38 676.53068
654.9829 501897.2 479891.46 676.71323
654.98581 502853.17 479867.57 677.25041
654.98872 500175.54 479843.7 675.33785
654.99163 501356.52 479819.85 676.02723
654.99454 502534.46 479796.03 676.71305
654.99745 503266.78 479772.23 677.09767
655.00036 501276.69 479748.46 675.64923
655.00327 500575.18 479724.7 675.06769
655.00618 500755.69 479700.97 675.08046
655.00909 501445.56 479677.27 675.43597
655.012 500353.49 479653.58 674.59055
655.01491 499097.45 479629.93 673.63361
655.01782 497751.5 479606.29 672.6148
655.02073 497765.44 479582.68 672.51403
655.02364 499192.61 479559.09 673.36678
655.02655 499646.86 479535.52 673.56205
655.02945 500431.47 479511.98 673.97926
655.03236 499684.15 479488.46 673.36414
655.03527 500736.86 479464.96 673.96097
655.03817 500911 479441.49 673.96569
655.04108 500397.89 479418.04 673.50769
655.04399 500225.8 479394.61 673.27885
655.04689 502227.78 479371.21 674.51121
655.0498 502833.52 479347.82 674.8039
655.0527 498282.07 479324.47 671.62915
655.05561 501358.01 479301.13 673.58454
655.05851 501541.88 479277.82 673.59325
655.06142 501930.05 479254.53 673.73868
655.06432 501108.08 479231.27 673.0714
655.06723 500562.88 479208.03 672.5895
655.07013 500711.97 479184.81 672.57366
655.07303 501966.09 479161.62 673.29896
655.07594 499832.88 479138.44 671.75022
655.07884 500048.34 479115.29 671.77805
655.08174 500892.9 479092.17 672.22777
655.08464 501076.03 479069.07 672.23295
655.08754 499913.95 479045.99 671.3351
655.09045 500622.66 479022.93 671.6925
655.09335 500437.49 478999.9 671.44963
655.09625 499367.91 478976.89 670.61289
655.09915 499521.99 478953.9 670.59714
655.10205 501023.64 478930.94 671.48468
655.10495 500319.94 478908 670.89302
655.10785 500082.91 478885.08 670.61382
655.11075 499162.68 478862.19 669.87604
655.11365 500534.62 478839.31 670.67497
655.11655 499673.53 478816.47 669.97654
655.11944 499928.51 478793.64 670.02576
655.12234 499613.29 478770.84 669.69242
655.12524 502525.25 478748.06 671.51838
655.12814 500725.07 478725.3 670.19149
655.13103 500780.66 478702.57 670.10523
655.13393 501742.41 478679.86 670.62437
655.13683 499924 478657.17 669.28375
655.13972 500806.27 478634.51 669.7492
655.14262 500633.2 478611.87 669.50815
655.14552 499938.24 478589.25 668.91755
655.14841 499094.96 478566.66 668.22702
655.15131 500851.35 478544.08 669.2749
655.1542 500494.01 478521.53 668.90874
655.1571 499603.14 478499.01 668.18535
655.15999 499018.39 478476.51 667.66591
655.16289 498957.57 478454.03 667.49636
655.16578 497432.81 478431.57 666.34644
655.16867 497708.01 478409.14 666.40086
655.17157 496654.78 478386.72 665.56503
655.17446 498087.22 478364.34 666.39298
655.17735 498609.21 478341.97 666.61024
655.18024 497516.62 478319.63 665.7471
655.18314 497413.61 478297.31 665.54516
655.18603 498149.01 478275.01 665.90319
655.18892 498150.71 478252.74 665.76985
655.19181 496788.46 478230.49 664.72395
655.1947 495665.03 478208.26 663.83639
655.19759 490713.49 478186.06 660.37674
655.20048 484448.64 478163.88 656.01231
655.20337 482516.95 478141.72 654.56722
655.20626 481021.18 478119.58 653.41545
655.20915 486857.24 478097.47 657.22931
655.21204 490367.14 478075.38 659.45486
655.21493 495552.6 478053.31 662.79163
655.21782 496241.9 478031.26 663.1107
655.2207 495939.2 478009.24 662.76592
655.22359 495216.33 477987.24 662.13947
655.22648 495216.09 477965.27 661.99523
655.22937 497174.6 477943.31 663.15776
655.23225 494816.83 477921.38 661.4377
655.23514 495358.51 477899.48 661.65291
655.23803 492792.45 477877.59 659.78973
655.24091 493029.39 477855.73 659.80016
655.2438 490265.4 477833.89 657.79941
